Timestamp,mq214
2024-07-16 13:46:37,1012
2024-07-16 13:46:38,1011
2024-07-16 13:46:39,1012
2024-07-16 13:46:40,1012
2024-07-16 13:46:41,1012
2024-07-16 13:46:42,1012
2024-07-16 13:46:43,1012
2024-07-16 13:46:44,1012
2024-07-16 13:46:45,1012
2024-07-16 13:46:46,1012
2024-07-16 13:46:47,1012
2024-07-16 13:46:48,1012
2024-07-16 13:46:49,1012
2024-07-16 13:46:50,1011
2024-07-16 13:46:51,1012
2024-07-16 13:46:52,1012
2024-07-16 13:46:53,1012
2024-07-16 13:46:54,1011
2024-07-16 13:46:55,1012
2024-07-16 13:46:56,1012
2024-07-16 13:46:57,1012
2024-07-16 13:46:58,1012
2024-07-16 13:46:59,1011
2024-07-16 13:47:00,1012
2024-07-16 13:47:01,1012
2024-07-16 13:47:02,1012
2024-07-16 13:47:03,1012
2024-07-16 13:47:04,1012
2024-07-16 13:47:05,1012
2024-07-16 13:47:06,1012
2024-07-16 13:47:07,1012
2024-07-16 13:47:08,1012
2024-07-16 13:47:09,1012
2024-07-16 13:47:10,1012
2024-07-16 13:47:11,1012
2024-07-16 13:47:12,1012
2024-07-16 13:47:13,1012
2024-07-16 13:47:14,1012
2024-07-16 13:47:15,1012
2024-07-16 13:47:16,1012
2024-07-16 13:47:17,1012
2024-07-16 13:47:18,1012
2024-07-16 13:47:19,1012
2024-07-16 13:47:20,1012
2024-07-16 13:47:21,1012
2024-07-16 13:47:22,1012
2024-07-16 13:47:23,1012
2024-07-16 13:47:24,1012
2024-07-16 13:47:25,1012
2024-07-16 13:47:26,1012
2024-07-16 13:47:27,1012
2024-07-16 13:47:28,1012
2024-07-16 13:47:29,1012
2024-07-16 13:47:30,1011
2024-07-16 13:47:31,1012
2024-07-16 13:47:32,1012
2024-07-16 13:47:33,1012
2024-07-16 13:47:34,1012
2024-07-16 13:47:35,1012
2024-07-16 13:47:36,1012
2024-07-16 13:47:37,1012
2024-07-16 13:47:38,1012
2024-07-16 13:47:39,1012
2024-07-16 13:47:40,1012
2024-07-16 13:47:41,1012
2024-07-16 13:47:42,1012
2024-07-16 13:47:43,1012
2024-07-16 13:47:44,1012
2024-07-16 13:47:45,1012
2024-07-16 13:47:46,1012
2024-07-16 13:47:47,1012
2024-07-16 13:47:48,1012
2024-07-16 13:47:49,1012
2024-07-16 13:47:50,1012
2024-07-16 13:47:51,1012
2024-07-16 13:47:52,1012
2024-07-16 13:47:54,1012
2024-07-16 13:47:55,1012
2024-07-16 13:47:56,1012
2024-07-16 13:47:57,1012
2024-07-16 13:47:58,1012
2024-07-16 13:47:59,1012
2024-07-16 13:48:00,1012
2024-07-16 13:48:01,1011
2024-07-16 13:48:02,1012
2024-07-16 13:48:03,1012
2024-07-16 13:48:04,1012
2024-07-16 13:48:05,1012
2024-07-16 13:48:06,1012
2024-07-16 13:48:07,1012
2024-07-16 13:48:08,1012
2024-07-16 13:48:09,1012
2024-07-16 13:48:10,1012
2024-07-16 13:48:11,1012
2024-07-16 13:48:12,1012
2024-07-16 13:48:13,1011
2024-07-16 13:48:14,1012
2024-07-16 13:48:15,1012
2024-07-16 13:48:16,1012
2024-07-16 13:48:17,1012
2024-07-16 13:48:18,1011
2024-07-16 13:48:19,1012
2024-07-16 13:48:20,1012
2024-07-16 13:48:21,1012
2024-07-16 13:48:22,1012
2024-07-16 13:48:23,1012
2024-07-16 13:48:24,1012
2024-07-16 13:48:25,1012
2024-07-16 13:48:26,1012
2024-07-16 13:48:27,1012
2024-07-16 13:48:28,1012
2024-07-16 13:48:29,1012
2024-07-16 13:48:30,1012
2024-07-16 13:48:31,1012
2024-07-16 13:48:32,1012
2024-07-16 13:48:33,1012
2024-07-16 13:48:34,1012
2024-07-16 13:48:35,1012
2024-07-16 13:48:36,1012
2024-07-16 13:48:37,1012
2024-07-16 13:48:38,1012
2024-07-16 13:48:39,1012
2024-07-16 13:48:40,1012
2024-07-16 13:48:41,1012
2024-07-16 13:48:42,1012
2024-07-16 13:48:43,1012
2024-07-16 13:48:44,1012
2024-07-16 13:48:45,1012
2024-07-16 13:48:46,1012
2024-07-16 13:48:47,1012
2024-07-16 13:48:48,1012
2024-07-16 13:48:49,1012
2024-07-16 13:48:50,1012
2024-07-16 13:48:51,1012
2024-07-16 13:48:52,1012
2024-07-16 13:48:53,1012
2024-07-16 13:48:54,1012
2024-07-16 13:48:55,1012
2024-07-16 13:48:56,1012
2024-07-16 13:48:57,1012
2024-07-16 13:48:58,1012
2024-07-16 13:48:59,1012
2024-07-16 13:49:00,1012
2024-07-16 13:49:01,1012
2024-07-16 13:49:02,1012
2024-07-16 13:49:03,1011
2024-07-16 13:49:04,1012
2024-07-16 13:49:05,1012
2024-07-16 13:49:06,1012
2024-07-16 13:49:07,1012
2024-07-16 13:49:08,1011
2024-07-16 13:49:09,1012
2024-07-16 13:49:10,1011
2024-07-16 13:49:11,1012
2024-07-16 13:49:12,1012
2024-07-16 13:49:13,1012
2024-07-16 13:49:14,1012
2024-07-16 13:49:15,1012
2024-07-16 13:49:16,1012
2024-07-16 13:49:18,1012
2024-07-16 13:49:19,1012
2024-07-16 13:49:20,1012
2024-07-16 13:49:21,1012
2024-07-16 13:49:22,1012
2024-07-16 13:49:23,1012
2024-07-16 13:49:24,1012
2024-07-16 13:49:25,1012
2024-07-16 13:49:26,1012
2024-07-16 13:49:27,1012
2024-07-16 13:49:28,1012
2024-07-16 13:49:29,1012
2024-07-16 13:49:30,1012
2024-07-16 13:49:31,1012
2024-07-16 13:49:32,1012
2024-07-16 13:49:33,1011
2024-07-16 13:49:34,1012
2024-07-16 13:49:35,1012
2024-07-16 13:49:36,1012
2024-07-16 13:49:37,1012
2024-07-16 13:49:38,1012
2024-07-16 13:49:39,1012
2024-07-16 13:49:40,1012
2024-07-16 13:49:41,1012
2024-07-16 13:49:42,1012
2024-07-16 13:49:43,1012
2024-07-16 13:49:44,1012
2024-07-16 13:49:45,1012
2024-07-16 13:49:46,1011
2024-07-16 13:49:47,1012
2024-07-16 13:49:48,1012
2024-07-16 13:49:49,1012
2024-07-16 13:49:50,1012
2024-07-16 13:49:51,1012
2024-07-16 13:49:52,1012
2024-07-16 13:49:53,1012
2024-07-16 13:49:54,1012
2024-07-16 13:49:55,1011
2024-07-16 13:49:56,1012
2024-07-16 13:49:57,1012
2024-07-16 13:49:58,1012
2024-07-16 13:49:59,1012
2024-07-16 13:50:00,1012
2024-07-16 13:50:01,1012
2024-07-16 13:50:02,1012
2024-07-16 13:50:03,1011
2024-07-16 13:50:04,1012
2024-07-16 13:50:05,1012
2024-07-16 13:50:06,1012
2024-07-16 13:50:07,1012
2024-07-16 13:50:08,1012
2024-07-16 13:50:09,1012
2024-07-16 13:50:10,1012
2024-07-16 13:50:11,1012
2024-07-16 13:50:12,1012
2024-07-16 13:50:13,1012
2024-07-16 13:50:14,1012
2024-07-16 13:50:15,1012
2024-07-16 13:50:16,1012
2024-07-16 13:50:17,1012
2024-07-16 13:50:18,1012
2024-07-16 13:50:19,1012
2024-07-16 13:50:20,1012
2024-07-16 13:50:21,1012
2024-07-16 13:50:22,1012
2024-07-16 13:50:23,1012
2024-07-16 13:50:24,1012
2024-07-16 13:50:25,1012
2024-07-16 13:50:26,1012
2024-07-16 13:50:27,1012
2024-07-16 13:50:28,1012
2024-07-16 13:50:29,1012
2024-07-16 13:50:30,1012
2024-07-16 13:50:31,1012
2024-07-16 13:50:32,1012
2024-07-16 13:50:33,1012
2024-07-16 13:50:34,1012
2024-07-16 13:50:35,1012
2024-07-16 13:50:36,1012
2024-07-16 13:50:37,1012
2024-07-16 13:50:38,1012
2024-07-16 13:50:39,1012
2024-07-16 13:50:40,1012
2024-07-16 13:50:42,1012
2024-07-16 13:50:43,1012
2024-07-16 13:50:44,1012
2024-07-16 13:50:45,1012
2024-07-16 13:50:46,1012
2024-07-16 13:50:47,1012
2024-07-16 13:50:48,1011
2024-07-16 13:50:49,1012
2024-07-16 13:50:50,1012
2024-07-16 13:50:51,1012
2024-07-16 13:50:52,1012
2024-07-16 13:50:53,1012
2024-07-16 13:50:54,1012
2024-07-16 13:50:55,1012
2024-07-16 13:50:56,1012
2024-07-16 13:50:57,1011
2024-07-16 13:50:58,1012
2024-07-16 13:50:59,1012
2024-07-16 13:51:00,1012
2024-07-16 13:51:01,1012
2024-07-16 13:51:02,1012
2024-07-16 13:51:03,1012
2024-07-16 13:51:04,1012
2024-07-16 13:51:05,1011
2024-07-16 13:51:06,1012
2024-07-16 13:51:07,1012
2024-07-16 13:51:08,1012
2024-07-16 13:51:09,1011
2024-07-16 13:51:10,1012
2024-07-16 13:51:11,1012
2024-07-16 13:51:12,1012
2024-07-16 13:51:13,1011
2024-07-16 13:51:14,1012
2024-07-16 13:51:15,1012
2024-07-16 13:51:16,1012
2024-07-16 13:51:17,1012
2024-07-16 13:51:18,1012
2024-07-16 13:51:19,1012
2024-07-16 13:51:20,1012
2024-07-16 13:51:21,1012
2024-07-16 13:51:22,1012
2024-07-16 13:51:23,1012
2024-07-16 13:51:24,1012
2024-07-16 13:51:25,1012
2024-07-16 13:51:26,1012
2024-07-16 13:51:27,1012
2024-07-16 13:51:28,1012
2024-07-16 13:51:29,1012
2024-07-16 13:51:30,1012
2024-07-16 13:51:31,1012
2024-07-16 13:51:32,1012
2024-07-16 13:51:33,1012
2024-07-16 13:51:34,1012
2024-07-16 13:51:35,1012
2024-07-16 13:51:36,1012
2024-07-16 13:51:37,1012
2024-07-16 13:51:38,1012
2024-07-16 13:51:39,1012
2024-07-16 13:51:40,1012
2024-07-16 13:51:41,1012
2024-07-16 13:51:42,1012
2024-07-16 13:51:43,1012
2024-07-16 13:51:44,1012
2024-07-16 13:51:45,1012
2024-07-16 13:51:46,1012
2024-07-16 13:51:47,1012
2024-07-16 13:51:48,1012
2024-07-16 13:51:49,1012
2024-07-16 13:51:50,1012
2024-07-16 13:51:51,1012
2024-07-16 13:51:52,1012
2024-07-16 13:51:53,1012
2024-07-16 13:51:54,1012
2024-07-16 13:51:55,1012
2024-07-16 13:51:56,1012
2024-07-16 13:51:57,1012
2024-07-16 13:51:58,1012
2024-07-16 13:51:59,1012
2024-07-16 13:52:00,1012
2024-07-16 13:52:01,1012
2024-07-16 13:52:02,1011
2024-07-16 13:52:03,1012
2024-07-16 13:52:05,1012
2024-07-16 13:52:06,1012
2024-07-16 13:52:07,1012
2024-07-16 13:52:08,1011
2024-07-16 13:52:09,1012
2024-07-16 13:52:10,1012
2024-07-16 13:52:11,1012
2024-07-16 13:52:12,1012
2024-07-16 13:52:13,1012
2024-07-16 13:52:14,1012
2024-07-16 13:52:15,1012
2024-07-16 13:52:16,1012
2024-07-16 13:52:17,1012
2024-07-16 13:52:18,1012
2024-07-16 13:52:19,1012
2024-07-16 13:52:20,1012
2024-07-16 13:52:21,1012
2024-07-16 13:52:22,1012
2024-07-16 13:52:23,1012
2024-07-16 13:52:24,1012
2024-07-16 13:52:25,1012
2024-07-16 13:52:26,1012
2024-07-16 13:52:27,1012
2024-07-16 13:52:28,1012
2024-07-16 13:52:29,1012
2024-07-16 13:52:30,1012
2024-07-16 13:52:31,1012
2024-07-16 13:52:32,1012
2024-07-16 13:52:33,1012
2024-07-16 13:52:34,1012
2024-07-16 13:52:35,1011
2024-07-16 13:52:36,1012
2024-07-16 13:52:37,1012
2024-07-16 13:52:38,1012
2024-07-16 13:52:39,1012
2024-07-16 13:52:40,1012
2024-07-16 13:52:41,1012
2024-07-16 13:52:42,1012
2024-07-16 13:52:43,1012
2024-07-16 13:52:44,1012
2024-07-16 13:52:45,1012
2024-07-16 13:52:46,1012
2024-07-16 13:52:47,1012
2024-07-16 13:52:48,1012
2024-07-16 13:52:49,1012
2024-07-16 13:52:50,1012
2024-07-16 13:52:51,1012
2024-07-16 13:52:52,1012
2024-07-16 13:52:53,1012
2024-07-16 13:52:54,1012
2024-07-16 13:52:55,1012
2024-07-16 13:52:56,1012
2024-07-16 13:52:57,1012
2024-07-16 13:52:58,1012
2024-07-16 13:52:59,1012
2024-07-16 13:53:00,1012
2024-07-16 13:53:01,1012
2024-07-16 13:53:02,1012
2024-07-16 13:53:03,1012
2024-07-16 13:53:04,1012
2024-07-16 13:53:05,1011
2024-07-16 13:53:06,1012
2024-07-16 13:53:07,1012
2024-07-16 13:53:08,1012
2024-07-16 13:53:09,1012
2024-07-16 13:53:10,1012
2024-07-16 13:53:11,1012
2024-07-16 13:53:12,1012
2024-07-16 13:53:13,1011
2024-07-16 13:53:14,1012
2024-07-16 13:53:15,1012
2024-07-16 13:53:16,1012
2024-07-16 13:53:17,1012
2024-07-16 13:53:18,1012
2024-07-16 13:53:19,1012
2024-07-16 13:53:20,1012
2024-07-16 13:53:21,1012
2024-07-16 13:53:22,1012
2024-07-16 13:53:23,1011
2024-07-16 13:53:24,1012
2024-07-16 13:53:25,1012
2024-07-16 13:53:26,1012
2024-07-16 13:53:27,1012
2024-07-16 13:53:29,1011
2024-07-16 13:53:30,1012
2024-07-16 13:53:31,1012
2024-07-16 13:53:32,1012
2024-07-16 13:53:33,1012
2024-07-16 13:53:34,1012
2024-07-16 13:53:35,1012
2024-07-16 13:53:36,1012
2024-07-16 13:53:37,1012
2024-07-16 13:53:38,1012
2024-07-16 13:53:39,1012
2024-07-16 13:53:40,1012
2024-07-16 13:53:41,1012
2024-07-16 13:53:42,1012
2024-07-16 13:53:43,1012
2024-07-16 13:53:44,1012
2024-07-16 13:53:45,1012
2024-07-16 13:53:46,1012
2024-07-16 13:53:47,1012
2024-07-16 13:53:48,1012
2024-07-16 13:53:49,1012
2024-07-16 13:53:50,1012
2024-07-16 13:53:51,1012
2024-07-16 13:53:52,1012
2024-07-16 13:53:53,1012
2024-07-16 13:53:54,1012
2024-07-16 13:53:55,1012
2024-07-16 13:53:56,1012
2024-07-16 13:53:57,1012
2024-07-16 13:53:58,1012
2024-07-16 13:53:59,1011
2024-07-16 13:54:00,1012
2024-07-16 13:54:01,1012
2024-07-16 13:54:02,1012
2024-07-16 13:54:03,1012
2024-07-16 13:54:04,1012
2024-07-16 13:54:05,1012
2024-07-16 13:54:06,1012
2024-07-16 13:54:07,1012
2024-07-16 13:54:08,1012
2024-07-16 13:54:09,1012
2024-07-16 13:54:10,1012
2024-07-16 13:54:11,1012
2024-07-16 13:54:12,1012
2024-07-16 13:54:13,1012
2024-07-16 13:54:14,1012
2024-07-16 13:54:15,1012
2024-07-16 13:54:16,1012
2024-07-16 13:54:17,1012
2024-07-16 13:54:18,1012
2024-07-16 13:54:19,1012
2024-07-16 13:54:20,1012
2024-07-16 13:54:21,1012
2024-07-16 13:54:22,1012
2024-07-16 13:54:23,1012
2024-07-16 13:54:24,1012
2024-07-16 13:54:25,1012
2024-07-16 13:54:26,1012
2024-07-16 13:54:27,1012
2024-07-16 13:54:28,1012
2024-07-16 13:54:29,1012
2024-07-16 13:54:30,1012
2024-07-16 13:54:31,1012
2024-07-16 13:54:32,1012
2024-07-16 13:54:33,1012
2024-07-16 13:54:34,1012
2024-07-16 13:54:35,1012
2024-07-16 13:54:36,1012
2024-07-16 13:54:37,1012
2024-07-16 13:54:38,1012
2024-07-16 13:54:39,1012
2024-07-16 13:54:40,1012
2024-07-16 13:54:41,1012
2024-07-16 13:54:42,1012
2024-07-16 13:54:43,1012
2024-07-16 13:54:44,1012
2024-07-16 13:54:45,1012
2024-07-16 13:54:46,1012
2024-07-16 13:54:47,1012
2024-07-16 13:54:48,1012
2024-07-16 13:54:49,1012
2024-07-16 13:54:50,1012
2024-07-16 13:54:51,1012
2024-07-16 13:54:53,1012
2024-07-16 13:54:54,1012
2024-07-16 13:54:55,1012
2024-07-16 13:54:56,1012
2024-07-16 13:54:57,1012
2024-07-16 13:54:58,1012
2024-07-16 13:54:59,1012
2024-07-16 13:55:00,1012
2024-07-16 13:55:01,1012
2024-07-16 13:55:02,1012
2024-07-16 13:55:03,1011
2024-07-16 13:55:04,1012
2024-07-16 13:55:05,1012
2024-07-16 13:55:06,1012
2024-07-16 13:55:07,1012
2024-07-16 13:55:08,1011
2024-07-16 13:55:09,1012
2024-07-16 13:55:10,1012
2024-07-16 13:55:11,1012
2024-07-16 13:55:12,1012
2024-07-16 13:55:13,1012
2024-07-16 13:55:14,1011
2024-07-16 13:55:15,1012
2024-07-16 13:55:16,1012
2024-07-16 13:55:17,1012
2024-07-16 13:55:18,1011
2024-07-16 13:55:19,1012
2024-07-16 13:55:20,1012
2024-07-16 13:55:21,1012
2024-07-16 13:55:22,1012
2024-07-16 13:55:23,1012
2024-07-16 13:55:24,1012
2024-07-16 13:55:25,1012
2024-07-16 13:55:26,1012
2024-07-16 13:55:27,1012
2024-07-16 13:55:28,1012
2024-07-16 13:55:29,1012
2024-07-16 13:55:30,1012
2024-07-16 13:55:31,1012
2024-07-16 13:55:32,1012
2024-07-16 13:55:33,1012
2024-07-16 13:55:34,1012
2024-07-16 13:55:35,1012
2024-07-16 13:55:36,1012
2024-07-16 13:55:37,1012
2024-07-16 13:55:38,1012
2024-07-16 13:55:39,1012
2024-07-16 13:55:40,1012
2024-07-16 13:55:41,1012
2024-07-16 13:55:42,1012
2024-07-16 13:55:43,1012
2024-07-16 13:55:44,1012
2024-07-16 13:55:45,1012
2024-07-16 13:55:46,1012
2024-07-16 13:55:47,1012
2024-07-16 13:55:48,1012
2024-07-16 13:55:49,1012
2024-07-16 13:55:50,1012
2024-07-16 13:55:51,1012
2024-07-16 13:55:52,1012
2024-07-16 13:55:53,1012
2024-07-16 13:55:54,1012
2024-07-16 13:55:55,1012
2024-07-16 13:55:56,1012
2024-07-16 13:55:57,1012
2024-07-16 13:55:58,1012
2024-07-16 13:55:59,1012
2024-07-16 13:56:00,1012
2024-07-16 13:56:01,1011
2024-07-16 13:56:02,1012
2024-07-16 13:56:03,1012
2024-07-16 13:56:04,1012
2024-07-16 13:56:05,1012
2024-07-16 13:56:06,1012
2024-07-16 13:56:07,1012
2024-07-16 13:56:08,1012
2024-07-16 13:56:09,1012
2024-07-16 13:56:10,1012
2024-07-16 13:56:11,1012
2024-07-16 13:56:12,1012
2024-07-16 13:56:13,1012
2024-07-16 13:56:14,1012
2024-07-16 13:56:16,1012
2024-07-16 13:56:17,1012
2024-07-16 13:56:18,1012
2024-07-16 13:56:19,1011
2024-07-16 13:56:20,1012
2024-07-16 13:56:21,1012
2024-07-16 13:56:22,1011
2024-07-16 13:56:23,1012
2024-07-16 13:56:24,1012
2024-07-16 13:56:25,1012
2024-07-16 13:56:26,1012
2024-07-16 13:56:27,1012
2024-07-16 13:56:28,1012
2024-07-16 13:56:29,1012
2024-07-16 13:56:30,1012
2024-07-16 13:56:31,1012
2024-07-16 13:56:32,1012
2024-07-16 13:56:33,1012
2024-07-16 13:56:34,1012
2024-07-16 13:56:35,1012
2024-07-16 13:56:36,1012
2024-07-16 13:56:37,1012
2024-07-16 13:56:38,1012
2024-07-16 13:56:39,1012
2024-07-16 13:56:40,1012
2024-07-16 13:56:41,1012
2024-07-16 13:56:42,1011
2024-07-16 13:56:43,1012
2024-07-16 13:56:44,1012
2024-07-16 13:56:45,1012
2024-07-16 13:56:46,1012
2024-07-16 13:56:47,1012
2024-07-16 13:56:48,1012
2024-07-16 13:56:49,1012
2024-07-16 13:56:50,1012
2024-07-16 13:56:51,1012
2024-07-16 13:56:52,1012
2024-07-16 13:56:53,1012
2024-07-16 13:56:54,1012
2024-07-16 13:56:55,1012
2024-07-16 13:56:56,1012
2024-07-16 13:56:57,1012
2024-07-16 13:56:58,1012
2024-07-16 13:56:59,1012
2024-07-16 13:57:00,1012
2024-07-16 13:57:01,1012
2024-07-16 13:57:02,1012
2024-07-16 13:57:03,1012
2024-07-16 13:57:04,1012
2024-07-16 13:57:05,1012
2024-07-16 13:57:06,1012
2024-07-16 13:57:07,1012
2024-07-16 13:57:08,1012
2024-07-16 13:57:09,1012
2024-07-16 13:57:10,1012
2024-07-16 13:57:11,1012
2024-07-16 13:57:12,1012
2024-07-16 13:57:13,1011
2024-07-16 13:57:14,1012
2024-07-16 13:57:15,1012
2024-07-16 13:57:16,1011
2024-07-16 13:57:17,1012
2024-07-16 13:57:18,1011
2024-07-16 13:57:19,1012
2024-07-16 13:57:20,1012
2024-07-16 13:57:21,1012
2024-07-16 13:57:22,1012
2024-07-16 13:57:23,1012
2024-07-16 13:57:24,1011
2024-07-16 13:57:25,1012
2024-07-16 13:57:26,1011
2024-07-16 13:57:27,1012
2024-07-16 13:57:28,1012
2024-07-16 13:57:29,1012
2024-07-16 13:57:30,1012
2024-07-16 13:57:31,1011
2024-07-16 13:57:32,1011
2024-07-16 13:57:33,1011
2024-07-16 13:57:34,1012
2024-07-16 13:57:35,1012
2024-07-16 13:57:36,1012
2024-07-16 13:57:37,1012
2024-07-16 13:57:38,1012
2024-07-16 13:57:40,1012
2024-07-16 13:57:41,1012
2024-07-16 13:57:42,1012
2024-07-16 13:57:43,1012
2024-07-16 13:57:44,1012
2024-07-16 13:57:45,1012
2024-07-16 13:57:46,1012
2024-07-16 13:57:47,1012
2024-07-16 13:57:48,1012
2024-07-16 13:57:49,1012
2024-07-16 13:57:50,1012
2024-07-16 13:57:51,1012
2024-07-16 13:57:52,1012
2024-07-16 13:57:53,1012
2024-07-16 13:57:54,1012
2024-07-16 13:57:55,1012
2024-07-16 13:57:56,1012
2024-07-16 13:57:57,1012
2024-07-16 13:57:58,1012
2024-07-16 13:57:59,1012
2024-07-16 13:58:00,1012
2024-07-16 13:58:01,1012
2024-07-16 13:58:02,1012
2024-07-16 13:58:03,1012
2024-07-16 13:58:04,1012
2024-07-16 13:58:05,1012
2024-07-16 13:58:06,1012
2024-07-16 13:58:07,1012
2024-07-16 13:58:08,1012
2024-07-16 13:58:09,1012
2024-07-16 13:58:10,1012
2024-07-16 13:58:11,1012
2024-07-16 13:58:12,1012
2024-07-16 13:58:13,1012
2024-07-16 13:58:14,1012
2024-07-16 13:58:15,1012
2024-07-16 13:58:16,1012
2024-07-16 13:58:17,1012
2024-07-16 13:58:18,1012
2024-07-16 13:58:19,1011
2024-07-16 13:58:20,1012
2024-07-16 13:58:21,1012
2024-07-16 13:58:22,1012
2024-07-16 13:58:23,1012
2024-07-16 13:58:24,1011
2024-07-16 13:58:25,1012
2024-07-16 13:58:26,1012
2024-07-16 13:58:27,1012
2024-07-16 13:58:28,1012
2024-07-16 13:58:29,1012
2024-07-16 13:58:30,1012
2024-07-16 13:58:31,1012
2024-07-16 13:58:32,1012
2024-07-16 13:58:33,1012
2024-07-16 13:58:34,1012
2024-07-16 13:58:35,1012
2024-07-16 13:58:36,1012
2024-07-16 13:58:37,1012
2024-07-16 13:58:38,1012
2024-07-16 13:58:39,1012
2024-07-16 13:58:40,1012
2024-07-16 13:58:41,1012
2024-07-16 13:58:42,1012
2024-07-16 13:58:43,1012
2024-07-16 13:58:44,1012
2024-07-16 13:58:45,1012
2024-07-16 13:58:46,1012
2024-07-16 13:58:47,1012
2024-07-16 13:58:48,1011
2024-07-16 13:58:49,1012
2024-07-16 13:58:50,1012
2024-07-16 13:58:51,1012
2024-07-16 13:58:52,1012
2024-07-16 13:58:53,1011
2024-07-16 13:58:54,1012
2024-07-16 13:58:55,1012
2024-07-16 13:58:56,1012
2024-07-16 13:58:57,1012
2024-07-16 13:58:58,1012
2024-07-16 13:58:59,1012
2024-07-16 13:59:00,1012
2024-07-16 13:59:01,1011
2024-07-16 13:59:02,1012
2024-07-16 13:59:04,1012
2024-07-16 13:59:05,1012
2024-07-16 13:59:06,1012
2024-07-16 13:59:07,1011
2024-07-16 13:59:08,1011
2024-07-16 13:59:09,1012
2024-07-16 13:59:10,1012
2024-07-16 13:59:11,1012
2024-07-16 13:59:12,1011
2024-07-16 13:59:13,1012
2024-07-16 13:59:14,1012
2024-07-16 13:59:15,1012
2024-07-16 13:59:16,1012
2024-07-16 13:59:17,1011
2024-07-16 13:59:18,1012
2024-07-16 13:59:19,1012
2024-07-16 13:59:20,1012
2024-07-16 13:59:21,1012
2024-07-16 13:59:22,1011
2024-07-16 13:59:23,1012
2024-07-16 13:59:24,1012
2024-07-16 13:59:25,1012
2024-07-16 13:59:26,1012
2024-07-16 13:59:27,1012
2024-07-16 13:59:28,1012
2024-07-16 13:59:29,1012
2024-07-16 13:59:30,1012
2024-07-16 13:59:31,1012
2024-07-16 13:59:32,1012
2024-07-16 13:59:33,1012
2024-07-16 13:59:34,1012
2024-07-16 13:59:35,1012
2024-07-16 13:59:36,1012
2024-07-16 13:59:37,1012
2024-07-16 13:59:38,1012
2024-07-16 13:59:39,1012
2024-07-16 13:59:40,1012
2024-07-16 13:59:41,1012
2024-07-16 13:59:42,1012
2024-07-16 13:59:43,1012
